,TIME_STAMP,TEMPERATURE_Out,GAS_Out,HUMIDITY_Out,PRESSURE_Out,TEMPERATURE_In,GAS_In,HUMIDITY_In,PRESSURE_In
142,2019-05-18 17:00:00,88.0,723933.0,52.3,982.3,76.0,4618715.3,52.3,980.8
143,2019-05-18 18:00:00,87.0,723933.0,52.8,982.1,77.0,4694805.6,52.8,980.6
144,2019-05-18 19:00:00,85.0,723933.0,59.0,981.9,77.0,4564222.8,59.0,980.4
145,2019-05-18 20:00:00,84.0,723933.0,61.0,982.1,77.0,4200218.6,61.0,980.6
146,2019-05-18 21:00:00,81.0,723933.0,64.9,982.6,77.0,3869633.1,64.9,981.0
147,2019-05-18 22:00:00,79.0,723933.0,70.4,983.2,77.0,3835859.8,70.4,981.5
148,2019-05-18 23:00:00,76.0,723933.0,76.3,983.7,77.0,3755599.3,76.3,981.9
149,2019-05-19 00:00:00,76.0,1096316.8,77.4,983.8,77.0,3638220.3,77.4,981.9
150,2019-05-19 01:00:00,74.0,1219108.4,81.8,983.8,77.0,3514822.5,81.8,981.8
151,2019-05-19 02:00:00,72.0,998918.1,85.6,983.7,76.0,3322183.6,85.6,981.6
152,2019-05-19 03:00:00,72.0,828628.3,86.3,983.6,76.0,2433944.6,86.3,981.5
153,2019-05-19 04:00:00,71.0,382279.1,88.6,983.8,76.0,723933.0,88.6,981.7
154,2019-05-19 05:00:00,70.0,198901.8,89.0,984.1,76.0,723933.0,89.0,982.0
155,2019-05-19 06:00:00,70.0,366830.6,89.5,984.2,76.0,723933.0,89.5,982.1
156,2019-05-19 07:00:00,69.0,354030.1,90.6,984.6,76.0,723933.0,90.6,982.4
157,2019-05-19 08:00:00,70.0,333724.9,90.2,985.1,76.0,723933.0,90.2,982.8
158,2019-05-19 09:00:00,74.0,325581.0,82.8,985.2,76.0,723933.0,82.8,983.0
159,2019-05-19 10:00:00,78.0,502338.3,63.8,984.7,76.0,723933.0,63.8,982.7
160,2019-05-19 11:00:00,81.0,1086738.9,53.8,984.8,76.0,723933.0,53.8,983.0
161,2019-05-19 12:00:00,83.0,1003008.8,51.3,984.9,76.0,1027333.9,51.3,983.2
162,2019-05-19 13:00:00,85.0,723933.0,49.6,984.3,76.0,3163367.9,49.6,982.7
163,2019-05-19 14:00:00,87.0,723933.0,47.3,983.7,76.0,3636567.1,47.3,982.2
164,2019-05-19 15:00:00,88.0,723933.0,45.6,983.2,77.0,4098985.8,45.6,981.7
165,2019-05-19 16:00:00,89.0,723933.0,43.8,982.8,77.0,4440573.2,43.8,981.4
166,2019-05-19 17:00:00,88.0,723933.0,43.9,982.5,77.0,4833184.7,43.9,981.1
167,2019-05-19 18:00:00,89.0,723933.0,44.1,982.3,76.0,5239708.7,44.1,980.9
168,2019-05-19 19:00:00,87.0,723933.0,45.3,982.2,76.0,5253739.8,45.3,980.8
169,2019-05-19 20:00:00,85.0,723933.0,50.1,982.2,76.0,3926152.8,50.1,980.8
170,2019-05-19 21:00:00,81.0,723933.0,57.6,982.8,76.0,2895732.0,57.6,981.2
171,2019-05-19 22:00:00,78.0,723933.0,65.1,983.1,77.0,2895732.0,65.1,981.5
172,2019-05-19 23:00:00,76.0,723933.0,68.6,983.5,77.0,4922715.6,68.6,981.8
173,2019-05-20 00:00:00,75.0,723933.0,72.3,983.7,77.0,5257639.0,72.3,981.9
174,2019-05-20 01:00:00,73.0,723933.0,76.4,983.7,77.0,4489934.3,76.4,981.9
175,2019-05-20 02:00:00,72.0,1003755.4,78.9,983.7,77.0,3930649.7,78.9,981.8
176,2019-05-20 03:00:00,71.0,1278154.9,81.3,983.8,77.0,3489874.0,81.3,981.8
177,2019-05-20 04:00:00,71.0,1061629.2,83.6,983.9,77.0,3166833.3,83.6,981.9
178,2019-05-20 05:00:00,71.0,895309.2,84.5,983.9,77.0,1141446.2,84.5,981.9
179,2019-05-20 06:00:00,72.0,713315.7,84.5,984.1,77.0,723933.0,84.5,982.1
180,2019-05-20 07:00:00,72.0,179225.0,85.4,984.6,77.0,723933.0,85.4,982.5
181,2019-05-20 08:00:00,72.0,330362.9,85.0,985.2,76.0,723933.0,85.0,983.0
182,2019-05-20 09:00:00,76.0,270070.8,75.2,985.5,76.0,723933.0,75.2,983.4
183,2019-05-20 10:00:00,78.0,674939.0,70.3,985.6,77.0,723933.0,70.3,983.6
184,2019-05-20 11:00:00,80.0,951348.3,65.0,985.4,77.0,723933.0,65.0,983.6
185,2019-05-20 12:00:00,80.0,977328.1,62.0,985.4,77.0,2784949.7,62.0,983.6
186,2019-05-20 13:00:00,83.0,1115798.2,60.3,985.0,77.0,3550693.2,60.3,983.3
187,2019-05-20 14:00:00,85.0,1336583.5,55.6,984.5,77.0,3642515.6,55.6,982.8
188,2019-05-20 15:00:00,87.0,913765.0,49.5,983.7,76.0,3929120.0,49.5,982.1
189,2019-05-20 16:00:00,88.0,723933.0,47.6,983.0,76.0,4219600.4,47.6,981.5
190,2019-05-20 17:00:00,88.0,723933.0,47.4,982.6,77.0,4289878.2,47.4,981.1
191,2019-05-20 18:00:00,88.0,723933.0,46.7,982.3,77.0,4079533.9,46.7,980.9
192,2019-05-20 19:00:00,87.0,723933.0,48.8,982.2,77.0,4244370.3,48.8,980.8
193,2019-05-20 20:00:00,85.0,723933.0,49.7,982.1,77.0,4323229.8,49.7,980.8
194,2019-05-20 21:00:00,81.0,723933.0,58.2,982.2,78.0,4749074.2,58.2,980.7
195,2019-05-20 22:00:00,78.0,723933.0,66.4,982.5,79.0,4211505.4,66.4,980.9
196,2019-05-20 23:00:00,75.0,723933.0,71.9,982.7,78.0,3817540.3,71.9,981.0
197,2019-05-21 00:00:00,74.0,776731.1,76.5,982.7,77.0,3766425.6,76.5,980.9
198,2019-05-21 01:00:00,72.0,1388133.7,81.3,982.5,76.0,3793903.1,81.3,980.5
199,2019-05-21 02:00:00,70.0,1204624.7,84.4,982.2,76.0,3731350.7,84.4,980.2
200,2019-05-21 03:00:00,69.0,1065853.7,86.3,982.2,76.0,3425936.1,86.3,980.2
201,2019-05-21 04:00:00,68.0,950465.3,87.0,982.1,76.0,3094240.7,87.0,980.1
202,2019-05-21 05:00:00,67.0,857177.6,88.5,982.3,76.0,837708.4,88.5,980.2
203,2019-05-21 06:00:00,66.0,793415.0,89.1,982.5,76.0,723933.0,89.1,980.4
204,2019-05-21 07:00:00,65.0,420268.1,89.2,982.9,76.0,723933.0,89.2,980.7
205,2019-05-21 08:00:00,67.0,179225.0,87.8,983.4,76.0,723933.0,87.8,981.2
206,2019-05-21 09:00:00,72.0,313684.4,80.5,983.8,76.0,723933.0,80.5,981.5
207,2019-05-21 10:00:00,78.0,297567.1,67.2,983.7,76.0,723933.0,67.2,981.7
208,2019-05-21 11:00:00,81.0,943695.5,56.2,983.3,76.0,723933.0,56.2,981.5
209,2019-05-21 12:00:00,83.0,1148558.3,53.8,983.0,76.0,723933.0,53.8,981.3
210,2019-05-21 13:00:00,85.0,723933.0,50.7,982.5,76.0,913558.6,50.7,980.9
211,2019-05-21 14:00:00,87.0,723933.0,48.2,981.9,76.0,3208970.7,48.2,980.4
212,2019-05-21 15:00:00,88.0,723933.0,47.4,981.3,76.0,3837127.7,47.4,979.8
213,2019-05-21 16:00:00,88.0,723933.0,47.6,980.9,76.0,4557056.4,47.6,979.5
214,2019-05-21 17:00:00,88.0,723933.0,47.9,980.7,76.0,4958432.3,47.9,979.3
215,2019-05-21 18:00:00,88.0,723933.0,47.7,980.7,76.0,4914282.6,47.7,979.3
216,2019-05-21 19:00:00,88.0,723933.0,48.1,980.6,76.0,5032957.0,48.1,979.3
217,2019-05-21 20:00:00,85.0,723933.0,57.6,980.8,76.0,4780935.2,57.6,979.3
218,2019-05-21 21:00:00,82.0,723933.0,64.0,981.2,76.0,4565279.7,64.0,979.7
219,2019-05-21 22:00:00,80.0,723933.0,67.9,981.8,76.0,4489809.0,67.9,980.2
220,2019-05-21 23:00:00,78.0,723933.0,71.9,982.5,76.0,4584578.6,71.9,980.8
221,2019-05-22 00:00:00,76.0,1093038.4,76.6,982.9,75.0,4603369.1,76.6,981.1
222,2019-05-22 01:00:00,75.0,1203830.9,79.5,983.4,75.0,4551050.7,79.5,981.5
223,2019-05-22 02:00:00,74.0,1041961.6,80.2,983.6,76.0,4277326.7,80.2,981.6
224,2019-05-22 03:00:00,75.0,913326.8,81.0,983.7,76.0,4018128.6,81.0,981.7
225,2019-05-22 04:00:00,74.0,819451.4,83.3,984.1,76.0,3782238.2,83.3,982.0
226,2019-05-22 05:00:00,73.0,480411.3,85.3,985.0,76.0,3543309.2,85.3,982.9
227,2019-05-22 06:00:00,72.0,179225.0,86.6,985.5,76.0,3272943.4,86.6,983.4
228,2019-05-22 07:00:00,71.0,179225.0,87.0,985.8,76.0,2612429.3,87.0,983.7
229,2019-05-22 08:00:00,73.0,330398.8,82.5,986.5,76.0,723933.0,82.5,984.4
230,2019-05-22 09:00:00,78.0,336029.1,73.1,986.7,75.0,1065371.2,73.1,984.5
231,2019-05-22 10:00:00,81.0,626663.3,64.0,986.4,75.0,3142521.4,64.0,984.5
232,2019-05-22 11:00:00,82.0,1088667.6,59.2,986.6,76.0,2093883.5,59.2,984.9
233,2019-05-22 12:00:00,85.0,1054487.5,55.5,986.6,76.0,2926939.7,55.5,985.0
234,2019-05-22 13:00:00,87.0,723933.0,52.5,986.6,76.0,3912441.8,52.5,985.1
235,2019-05-22 14:00:00,89.0,723933.0,46.6,986.5,76.0,4816926.3,46.6,985.0
236,2019-05-22 15:00:00,90.0,723933.0,45.8,986.3,76.0,5566829.7,45.8,984.9
237,2019-05-22 16:00:00,91.0,723933.0,45.5,986.1,77.0,5409880.1,45.5,984.8
238,2019-05-22 17:00:00,92.0,723933.0,43.0,985.9,77.0,2895732.0,43.0,984.6
239,2019-05-22 18:00:00,91.0,723933.0,44.5,986.0,77.0,2895732.0,44.5,984.7
240,2019-05-22 19:00:00,90.0,723933.0,45.3,986.2,77.0,2895732.0,45.3,984.9
241,2019-05-22 20:00:00,89.0,723933.0,47.6,986.4,77.0,2895732.0,47.6,985.1
242,2019-05-22 21:00:00,85.0,723933.0,56.6,987.1,77.0,2895732.0,56.6,985.7
243,2019-05-22 22:00:00,85.0,723933.0,64.1,988.1,76.0,2895732.0,64.1,986.5
244,2019-05-22 23:00:00,83.0,723933.0,68.7,988.9,77.0,2895732.0,68.7,987.2
245,2019-05-23 00:00:00,81.0,723933.0,73.6,989.2,77.0,2895732.0,73.6,987.5
246,2019-05-23 01:00:00,79.0,723933.0,77.7,989.4,77.0,2895732.0,77.7,987.6
247,2019-05-23 02:00:00,78.0,723933.0,81.5,989.2,77.0,4815246.4,81.5,987.3
248,2019-05-23 03:00:00,77.0,723933.0,83.6,989.0,77.0,5640948.0,83.6,987.1
249,2019-05-23 04:00:00,77.0,723933.0,83.1,989.3,77.0,5197307.6,83.1,987.3
250,2019-05-23 05:00:00,76.0,878489.4,82.9,989.9,77.0,4817722.7,82.9,987.9
251,2019-05-23 06:00:00,75.0,1395094.2,83.6,990.6,77.0,4466052.6,83.6,988.6
252,2019-05-23 07:00:00,74.0,1228636.1,83.0,991.4,77.0,4132539.7,83.0,989.3
253,2019-05-23 08:00:00,75.0,1096249.6,80.7,992.0,77.0,3765383.4,80.7,989.9
254,2019-05-23 09:00:00,78.0,1048633.1,75.8,992.5,77.0,3456443.2,75.8,990.5
255,2019-05-23 10:00:00,80.0,1078694.8,69.4,992.6,78.0,3344726.9,69.4,990.7
256,2019-05-23 11:00:00,82.0,1221803.6,66.5,992.5,77.0,3436551.5,66.5,990.7
257,2019-05-23 12:00:00,83.0,1120703.9,64.5,992.3,77.0,3685490.4,64.5,990.5
258,2019-05-23 13:00:00,85.0,723933.0,62.2,991.8,77.0,4022842.3,62.2,990.1
259,2019-05-23 14:00:00,87.0,723933.0,60.3,991.1,77.0,4276178.4,60.3,989.5
260,2019-05-23 15:00:00,87.0,723933.0,60.1,990.4,77.0,4602385.3,60.1,988.8
261,2019-05-23 16:00:00,88.0,723933.0,60.9,989.7,78.0,4932883.6,60.9,988.1
262,2019-05-23 17:00:00,88.0,723933.0,60.3,989.2,78.0,4898622.4,60.3,987.6
263,2019-05-23 18:00:00,88.0,723933.0,59.1,988.6,78.0,2895732.0,59.1,987.0
264,2019-05-23 19:00:00,88.0,723933.0,60.8,988.2,78.0,2895732.0,60.8,986.6
265,2019-05-23 20:00:00,87.0,723933.0,64.1,988.1,78.0,2895732.0,64.1,986.5
266,2019-05-23 21:00:00,86.0,723933.0,65.4,988.1,77.0,2895732.0,65.4,986.4
267,2019-05-23 22:00:00,84.0,723933.0,69.5,988.3,78.0,2895732.0,69.5,986.7
268,2019-05-23 23:00:00,82.0,723933.0,73.1,988.7,78.0,2895732.0,73.1,987.0
269,2019-05-24 00:00:00,80.0,723933.0,75.5,989.0,77.0,2895732.0,75.5,987.2
270,2019-05-24 01:00:00,78.0,1431674.6,78.2,988.9,76.0,2895732.0,78.2,987.0
271,2019-05-24 02:00:00,77.0,1255434.9,81.4,988.8,76.0,2895732.0,81.4,986.8
272,2019-05-24 03:00:00,76.0,1081242.5,83.6,988.5,76.0,2895732.0,83.6,986.5
273,2019-05-24 04:00:00,75.0,947233.4,85.8,988.4,76.0,5708024.1,85.8,986.3
274,2019-05-24 05:00:00,74.0,829838.0,88.3,988.4,76.0,5285517.4,88.3,986.4
275,2019-05-24 06:00:00,74.0,462822.6,87.7,988.7,76.0,4836342.1,87.7,986.6
276,2019-05-24 07:00:00,73.0,179225.0,88.9,989.3,76.0,4412358.8,88.9,987.2
277,2019-05-24 08:00:00,74.0,208288.6,88.7,989.9,76.0,3979460.8,88.7,987.8
278,2019-05-24 09:00:00,78.0,189158.0,77.5,990.1,76.0,3649091.2,77.5,988.0
279,2019-05-24 10:00:00,81.0,459019.2,72.1,990.5,77.0,3613670.9,72.1,988.6
280,2019-05-24 11:00:00,84.0,941981.7,66.4,990.3,76.0,3905939.6,66.4,988.4
281,2019-05-24 12:00:00,87.0,1235431.9,60.0,990.0,77.0,5201695.4,60.0,988.3
282,2019-05-24 13:00:00,89.0,1429731.3,55.7,989.6,77.0,5560078.3,55.7,988.0
