0,2019-04-16 04:00:00,49.06,1021.28,0.67,"33.972386,-84.231986",2019-05-12
1,2019-04-16 05:00:00,47.1,1021.63,0.73,"33.972386,-84.231986",2019-05-12
2,2019-04-16 06:00:00,45.44,1021.82,0.78,"33.972386,-84.231986",2019-05-12
3,2019-04-16 07:00:00,44.23,1021.84,0.83,"33.972386,-84.231986",2019-05-12
4,2019-04-16 08:00:00,43.08,1021.68,0.87,"33.972386,-84.231986",2019-05-12
5,2019-04-16 09:00:00,43.09,1022.3,0.88,"33.972386,-84.231986",2019-05-12
6,2019-04-16 10:00:00,42.75,1022.52,0.88,"33.972386,-84.231986",2019-05-12
7,2019-04-16 11:00:00,42.2,1022.85,0.89,"33.972386,-84.231986",2019-05-12
8,2019-04-16 12:00:00,44.49,1023.69,0.85,"33.972386,-84.231986",2019-05-12
9,2019-04-16 13:00:00,52.45,1024.46,0.59,"33.972386,-84.231986",2019-05-12
10,2019-04-16 14:00:00,57.29,1024.55,0.45,"33.972386,-84.231986",2019-05-12
11,2019-04-16 15:00:00,61.12,1024.82,0.4,"33.972386,-84.231986",2019-05-12
12,2019-04-16 16:00:00,64.46,1025.04,0.36,"33.972386,-84.231986",2019-05-12
13,2019-04-16 17:00:00,67.14,1024.38,0.34,"33.972386,-84.231986",2019-05-12
14,2019-04-16 18:00:00,69.85,1023.65,0.31,"33.972386,-84.231986",2019-05-12
15,2019-04-16 19:00:00,72.4,1023.21,0.29,"33.972386,-84.231986",2019-05-12
16,2019-04-16 20:00:00,74.53,1022.37,0.28,"33.972386,-84.231986",2019-05-12
17,2019-04-16 21:00:00,75.78,1021.64,0.28,"33.972386,-84.231986",2019-05-12
18,2019-04-16 22:00:00,74.78,1020.6,0.3,"33.972386,-84.231986",2019-05-12
19,2019-04-16 23:00:00,75.25,1020.69,0.29,"33.972386,-84.231986",2019-05-12
20,2019-04-17 00:00:00,71.62,1020.82,0.35,"33.972386,-84.231986",2019-05-12
21,2019-04-17 01:00:00,66.03,1020.93,0.46,"33.972386,-84.231986",2019-05-12
22,2019-04-17 02:00:00,61.11,1021.43,0.59,"33.972386,-84.231986",2019-05-12
23,2019-04-17 03:00:00,58.32,1021.48,0.69,"33.972386,-84.231986",2019-05-12
0,2019-04-16 04:00:00,49.06,1021.28,0.67,"33.972386,-84.231986",2019-05-12
1,2019-04-16 05:00:00,47.1,1021.63,0.73,"33.972386,-84.231986",2019-05-12
2,2019-04-16 06:00:00,45.44,1021.82,0.78,"33.972386,-84.231986",2019-05-12
3,2019-04-16 07:00:00,44.23,1021.84,0.83,"33.972386,-84.231986",2019-05-12
4,2019-04-16 08:00:00,43.08,1021.68,0.87,"33.972386,-84.231986",2019-05-12
5,2019-04-16 09:00:00,43.09,1022.3,0.88,"33.972386,-84.231986",2019-05-12
6,2019-04-16 10:00:00,42.75,1022.52,0.88,"33.972386,-84.231986",2019-05-12
7,2019-04-16 11:00:00,42.2,1022.85,0.89,"33.972386,-84.231986",2019-05-12
8,2019-04-16 12:00:00,44.49,1023.69,0.85,"33.972386,-84.231986",2019-05-12
9,2019-04-16 13:00:00,52.45,1024.46,0.59,"33.972386,-84.231986",2019-05-12
10,2019-04-16 14:00:00,57.29,1024.55,0.45,"33.972386,-84.231986",2019-05-12
11,2019-04-16 15:00:00,61.12,1024.82,0.4,"33.972386,-84.231986",2019-05-12
12,2019-04-16 16:00:00,64.46,1025.04,0.36,"33.972386,-84.231986",2019-05-12
13,2019-04-16 17:00:00,67.14,1024.38,0.34,"33.972386,-84.231986",2019-05-12
14,2019-04-16 18:00:00,69.85,1023.65,0.31,"33.972386,-84.231986",2019-05-12
15,2019-04-16 19:00:00,72.4,1023.21,0.29,"33.972386,-84.231986",2019-05-12
16,2019-04-16 20:00:00,74.53,1022.37,0.28,"33.972386,-84.231986",2019-05-12
17,2019-04-16 21:00:00,75.78,1021.64,0.28,"33.972386,-84.231986",2019-05-12
18,2019-04-16 22:00:00,74.78,1020.6,0.3,"33.972386,-84.231986",2019-05-12
19,2019-04-16 23:00:00,75.25,1020.69,0.29,"33.972386,-84.231986",2019-05-12
20,2019-04-17 00:00:00,71.62,1020.82,0.35,"33.972386,-84.231986",2019-05-12
21,2019-04-17 01:00:00,66.03,1020.93,0.46,"33.972386,-84.231986",2019-05-12
22,2019-04-17 02:00:00,61.11,1021.43,0.59,"33.972386,-84.231986",2019-05-12
23,2019-04-17 03:00:00,58.32,1021.48,0.69,"33.972386,-84.231986",2019-05-12
